,Prefix,Assignment1,Tutorial,Midterm,Quiz,Final,TakeHome,Student,Misc,Nothing,FinalGrade,work_status,scholarship
0,5,57.14,34.09,72.0,72.0,52.5,F,1,0.0,,54.0,half_time,no
1,8,95.05,105.49,84.0,84.0,68.33,A,1,,,81.0,half_time,yes
2,8,83.7,83.17,73.0,73.0,48.89,D,1,,,55.0,not_employed,no
3,7,81.22,96.06,81.0,81.0,80.56,A,1,,,71.0,half_time,no
4,8,91.32,,70.0,70.0,73.89,A,1,,,89.0,,yes
5,7,95.0,92.58,58.0,58.0,68.06,A,1,,,88.0,not_employed,yes
6,8,95.05,102.99,74.0,74.0,50.0,A,1,,,72.0,not_employed,no
7,7,72.85,86.85,76.0,76.0,56.11,,1,,,67.0,half_time,yes
8,8,84.26,93.1,64.0,64.0,50.83,F,1,,,65.0,not_employed,yes
9,7,90.1,97.55,72.0,72.0,63.61,,1,,,71.0,half_time,yes
10,7,80.44,90.2,72.0,72.0,39.72,A,1,,,72.0,half_time,no
11,6,86.26,,66.0,66.0,77.5,B,1,,,78.0,half_time,yes
12,8,97.16,103.71,79.0,79.0,63.33,B,1,,,82.0,half_time,yes
13,,91.28,83.53,59.0,59.0,92.22,A,1,,,86.0,full_time,no
14,8,,89.08,74.0,74.0,35.83,F,1,,,53.0,,yes
15,7,93.83,95.43,,,90.0,B,1,,,93.0,not_employed,yes
16,,84.8,,49.0,49.0,53.33,F,1,,,58.0,not_employed,yes
17,,92.01,102.52,52.0,52.0,49.17,B,1,,,64.0,half_time,yes
18,8,55.14,81.85,71.0,71.0,62.5,D,1,,,70.0,,no
19,8,93.04,82.93,,,91.11,B,1,,,89.0,half_time,yes
20,8,63.4,86.21,,,,C,1,,,,,yes
21,8,75.27,97.52,81.0,81.0,66.11,D,1,,,73.0,not_employed,yes
22,8,63.78,76.21,84.0,84.0,34.44,,1,,,51.0,,no
23,,80.44,90.2,80.0,80.0,72.22,A,1,,,67.0,full_time,yes
24,7,53.36,,68.0,68.0,56.39,A,1,,,65.0,not_employed,yes
25,,91.28,95.24,59.0,59.0,92.78,A,1,,,89.0,half_time,yes
26,8,82.45,86.65,62.0,62.0,89.17,B,1,,,86.0,,yes
27,8,75.27,86.67,55.0,55.0,88.89,D,1,,,78.0,not_employed,yes
28,8,91.32,94.89,80.0,80.0,85.56,A,1,,,85.0,half_time,yes
29,7,91.62,65.18,69.0,69.0,45.56,A,1,,,69.0,half_time,yes
30,7,98.58,102.46,52.0,52.0,63.33,A,1,,,80.0,not_employed,yes
31,7,86.26,88.57,72.0,72.0,55.0,C,1,,,74.0,full_time,no
32,8,67.29,95.64,68.0,68.0,43.33,C,1,,,61.0,half_time,yes
33,7,98.58,91.03,60.0,60.0,107.78,A,1,,,100.0,half_time,yes
34,8,85.42,,75.0,75.0,64.72,A,1,,,66.0,,yes
35,,88.09,63.39,74.0,74.0,50.83,A,1,,,70.0,half_time,yes
36,6,95.05,70.24,51.0,51.0,47.78,D,1,,,64.0,half_time,no
37,7,89.89,57.97,72.0,72.0,51.67,B,1,,,53.0,not_employed,yes
38,6,90.74,89.64,,,,A,1,,,,not_employed,no
39,7,95.0,94.36,67.0,67.0,85.0,,1,,,91.0,not_employed,yes
40,6,28.14,58.51,71.0,71.0,68.33,D,1,,,60.0,not_employed,yes
41,7,95.14,82.67,68.0,68.0,90.83,B,1,,,98.0,not_employed,yes
42,7,92.01,112.58,69.0,69.0,83.33,B,1,,,92.0,half_time,yes
43,7,86.26,74.66,77.0,77.0,82.22,D,1,,,83.0,full_time,yes
44,6,57.14,34.09,59.0,59.0,55.83,,1,,,56.0,half_time,yes
45,7,93.83,57.32,,,45.56,C,1,,,51.0,not_employed,no
46,8,68.95,,77.0,77.0,65.28,B,1,,,56.0,not_employed,yes
47,8,85.01,98.47,60.0,60.0,72.22,B,1,,,88.0,full_time,no
48,8,95.9,99.99,85.0,85.0,102.22,A,1,,,98.0,half_time,yes
49,8,92.46,95.75,79.0,79.0,48.89,B,1,,,72.0,not_employed,no
50,8,96.73,88.11,62.0,62.0,65.56,A,1,,,79.0,half_time,no
51,8,,83.17,76.0,76.0,57.78,D,1,,,66.0,full_time,no
52,7,95.14,94.01,60.0,60.0,95.0,A,1,,,97.0,not_employed,yes
53,7,98.58,88.3,81.0,81.0,99.17,A,1,,,93.0,half_time,yes
54,8,71.79,,48.0,48.0,36.11,F,1,,,54.0,not_employed,no
55,8,71.79,101.68,63.0,63.0,49.44,F,1,,,74.0,full_time,yes
56,8,87.93,106.53,76.0,76.0,28.06,A,1,,,60.0,not_employed,yes
57,8,87.93,108.97,62.0,62.0,47.78,B,1,,,60.0,half_time,no
58,8,68.95,65.11,91.0,91.0,78.89,D,1,,,59.0,not_employed,yes
59,7,72.85,86.85,67.0,67.0,46.67,D,1,,,58.0,not_employed,yes
